Заявки,Потери,Длина очереди,Загрузка,Среднее время ожидания,СКО
11.0,3.0,0.485,0.317,36.679500000000004,38.5445
20.0,1.0,0.189,0.5115000000000001,11.0785,33.2115
51.0,7.0,0.8300000000000001,0.519,45.753,78.017
99.0,9.0,0.429,0.4095,27.305,56.981
201.0,31.0,0.671,0.5155,39.793000000000006,76.134
500.0,83.0,0.564,0.47,37.346000000000004,78.761
999.0,165.0,0.5660000000000001,0.4885,37.697500000000005,86.511
2003.0,289.0,0.548,0.5,35.007,76.1975
4997.0,745.0,0.558,0.501,35.881,78.04650000000001
10000.0,1472.0,0.547,0.49450000000000005,35.2265,78.012
20000.0,3113.0,0.5599999999999999,0.499,36.161,79.631
49999.0,7610.0,0.565,0.5,36.170500000000004,79.543
100003.0,15633.0,0.572,0.502,36.9885,81.814
200000.0,30398.0,0.565,0.49950000000000006,36.3985,79.997
500002.0,76839.0,0.566,0.5005000000000001,36.615,80.78999999999999
999999.0,154082.0,0.569,0.5005000000000001,36.654,80.578
